dev/avg_loss,dev/pearson,dev/spearman,epoch,step,test/avg_loss,test/pearson,test/spearman
0.035758085548877716,0.8398364186286926,0.8357096314430237,0,22,,,
0.03331293165683746,0.8487594127655029,0.8443905115127563,1,45,,,
0.03286517411470413,0.8470204472541809,0.8433547616004944,2,68,,,
0.03301107883453369,0.8470247387886047,0.8430445194244385,3,91,,,
,,,4,92,0.03331293165683746,0.8487594127655029,0.8443905115127563
,,,4,92,0.040642473846673965,0.816259503364563,0.8078912496566772
