dev/avg_loss,dev/pearson,dev/spearman,epoch,step,test/avg_loss,test/pearson,test/spearman
0.02891368791460991,0.83708256483078,0.833094596862793,0,22,,,
0.025613002479076385,0.8508617877960205,0.8468967080116272,1,45,,,
0.025774220004677773,0.8497089147567749,0.8458092212677002,2,68,,,
0.025617381557822227,0.8498244285583496,0.8460100293159485,3,91,,,
0.025938883423805237,0.8488398194313049,0.8444925546646118,4,114,,,
0.026065528392791748,0.8481764197349548,0.8442228436470032,5,137,,,
,,,6,138,0.025613002479076385,0.8508617877960205,0.8468967080116272
,,,6,138,0.03365284949541092,0.8050828576087952,0.7958897352218628
