dev/avg_loss,dev/pearson,dev/spearman,epoch,step,test/avg_loss,test/pearson,test/spearman
0.028228705748915672,0.839718759059906,0.8356654047966003,0,22,,,
0.026204880326986313,0.8487799167633057,0.8457538485527039,1,45,,,
0.02594411000609398,0.8490294814109802,0.8460239171981812,2,68,,,
0.025969896465539932,0.8482526540756226,0.8451207876205444,3,91,,,
,,,4,92,0.02594411000609398,0.8490294814109802,0.8460239171981812
,,,4,92,0.03102830797433853,0.8221747875213623,0.8132736682891846
